"species","source","ID","lon","lat"
"Quercus velutina","FIA",3733,-92.954368,34.901003
"Quercus velutina","FIA",3735,-93.053737,34.989468
"Quercus velutina","FIA",3737,-93.941471,34.504737
"Quercus velutina","FIA",3738,-93.935931,34.422418
"Quercus velutina","FIA",3741,-92.415661,34.724761
"Quercus velutina","FIA",3748,-94.098599,34.857145
"Quercus velutina","FIA",3756,-93.932698,34.983628
"Quercus velutina","FIA",3758,-94.094242,35.410584
"Quercus velutina","FIA",3766,-93.619884,35.068293
"Quercus velutina","FIA",3771,-93.46935,35.148752
"Quercus velutina","FIA",3775,-92.492192,36.440485
"Quercus velutina","FIA",3776,-94.439119,36.492085
"Quercus velutina","FIA",3778,-94.043645,36.3722
"Quercus velutina","FIA",3779,-94.524927,36.158896
"Quercus velutina","FIA",3780,-94.146123,36.4589
"Quercus velutina","FIA",3781,-93.139054,36.221244
"Quercus velutina","FIA",3783,-93.032989,36.219113
"Quercus velutina","FIA",3785,-93.086453,36.427832
"Quercus velutina","FIA",3786,-93.614686,36.235116
"Quercus velutina","FIA",3787,-93.723841,36.320346
"Quercus velutina","FIA",3788,-93.449064,36.355942
"Quercus velutina","FIA",3789,-93.361148,36.144315
"Quercus velutina","FIA",3796,-94.208342,35.658173
"Quercus velutina","FIA",3799,-92.378558,35.312644
"Quercus velutina","FIA",3807,-92.012886,36.481506
"Quercus velutina","FIA",3808,-91.901357,36.294654
"Quercus velutina","FIA",3810,-91.581754,36.424371
"Quercus velutina","FIA",3811,-91.737829,36.478255
"Quercus velutina","FIA",3815,-91.470295,35.892631
"Quercus velutina","FIA",3816,-91.889155,35.933379
"Quercus velutina","FIA",3817,-91.858379,36.0786880000001
"Quercus velutina","FIA",3822,-91.752727,35.958591
"Quercus velutina","FIA",3824,-91.692931,36.088519
"Quercus velutina","FIA",3825,-92.013271,36.003264
"Quercus velutina","FIA",3826,-92.132198,36.217857
"Quercus velutina","FIA",3829,-93.168996,35.677337
"Quercus velutina","FIA",3831,-93.619698,36.185925
"Quercus velutina","FIA",3832,-93.518074,36.0115029999999
"Quercus velutina","FIA",3833,-93.681675,36.010085
"Quercus velutina","FIA",3834,-93.938688,36.061013
"Quercus velutina","FIA",3838,-92.801613,36.309055
"Quercus velutina","FIA",3840,-92.656141,36.391282
"Quercus velutina","FIA",3841,-92.44078,36.138168
"Quercus velutina","FIA",3842,-93.255344,35.915392
"Quercus velutina","FIA",3843,-93.421101,35.791078
"Quercus velutina","FIA",3845,-93.200894,36.049083
"Quercus velutina","FIA",3846,-93.427277,35.875812
"Quercus velutina","FIA",3847,-93.363948,35.9648729999999
"Quercus velutina","FIA",3848,-93.27293,35.833395
"Quercus velutina","FIA",3849,-93.097981,35.996246
"Quercus velutina","FIA",3850,-92.910883,35.551682
"Quercus velutina","FIA",3858,-91.284666,36.440972
"Quercus velutina","FIA",3860,-92.930318,36.002749
"Quercus velutina","FIA",3862,-92.768442,36.000113
"Quercus velutina","FIA",3863,-92.924674,35.92176
"Quercus velutina","FIA",3864,-92.445766,36.039899
"Quercus velutina","FIA",3866,-92.667233,35.869737
"Quercus velutina","FIA",3868,-91.364995,36.200303
"Quercus velutina","FIA",3871,-91.31425,36.284421
"Quercus velutina","FIA",3873,-91.597473,35.952494
"Quercus velutina","FIA",3875,-92.072676,35.90681
"Quercus velutina","FIA",3877,-92.341018,35.955064
"Quercus velutina","FIA",3878,-92.34527,35.868018
"Quercus velutina","FIA",3879,-92.240767,35.821748
"Quercus velutina","FIA",3880,-92.293395,36.044801
"Quercus velutina","FIA",3881,-92.393058,35.826948
"Quercus velutina","FIA",3882,-92.071032,35.8250459999999
"Quercus velutina","FIA",3885,-92.537689,35.714152
"Quercus velutina","FIA",3886,-92.743251,35.462431
"Quercus velutina","FIA",3888,-92.278373,35.675151
"Quercus velutina","FIA",3889,-92.426836,35.637569
"Quercus velutina","FIA",3890,-92.750272,35.54373
"Quercus velutina","FIA",3891,-94.007621,35.803397
"Quercus velutina","FIA",3894,-94.476181,35.856141
"Quercus velutina","FIA",3895,-94.470132,35.781642
"Quercus velutina","FIA",3898,-94.039327,36.192614
"Quercus velutina","FIA",3917,-92.047828,34.85512
"Quercus velutina","FIA",3919,-90.632107,34.570162
"Quercus velutina","FIA",3922,-90.736609,35.182454
"Quercus velutina","FIA",3927,-91.200362,36.067329
"Quercus velutina","FIA",3942,-93.393462,34.107128
"Quercus velutina","FIA",3945,-92.14787,33.898993
"Quercus velutina","FIA",3950,-92.86967,34.015186
"Quercus velutina","FIA",3974,-93.023301,34.362029
"Quercus velutina","FIA",3975,-93.186534,34.367998
"Quercus velutina","FIA",3976,-94.224635,34.343896
"Quercus velutina","FIA",3979,-93.588095,33.405686
"Quercus velutina","FIA",3999,-92.611335,33.319018
"Quercus velutina","FIA",4003,-93.259098,34.767008
"Quercus velutina","FIA",4010,-93.674803,35.237461
"Quercus velutina","FIA",4016,-93.789245,34.371349
"Quercus velutina","FIA",4026,-94.312127,34.543792
"Quercus velutina","FIA",4030,-94.148242,34.686199
"Quercus velutina","FIA",4031,-94.20768,34.416339
"Quercus velutina","FIA",4036,-92.94225,34.770482
"Quercus velutina","FIA",4037,-92.952621,34.680381
"Quercus velutina","FIA",4046,-94.352173,34.944723
"Quercus velutina","FIA",4047,-93.990683,34.687914
"Quercus velutina","FIA",4049,-94.264227,34.809431
"Quercus velutina","FIA",4057,-93.616733,34.936216
"Quercus velutina","FIA",4063,-92.227088,36.261293
"Quercus velutina","FIA",4065,-92.325106,36.477851
"Quercus velutina","FIA",4069,-94.470507,36.376755
"Quercus velutina","FIA",4070,-94.256345,36.448724
"Quercus velutina","FIA",4072,-93.987282,36.326524
"Quercus velutina","FIA",4073,-93.884152,36.27646
"Quercus velutina","FIA",4077,-92.924288,36.433691
"Quercus velutina","FIA",4079,-92.925848,36.343047
"Quercus velutina","FIA",4081,-92.973932,36.266303
"Quercus velutina","FIA",4082,-93.196716,36.47665
"Quercus velutina","FIA",4084,-93.300164,36.228243
"Quercus velutina","FIA",4087,-93.664875,36.455841
"Quercus velutina","FIA",4089,-93.825821,36.414113
"Quercus velutina","FIA",4092,-91.953353,35.627364
"Quercus velutina","FIA",4095,-92.21743,35.679779
"Quercus velutina","FIA",4102,-94.374695,35.504899
"Quercus velutina","FIA",4109,-93.855961,35.724461
"Quercus velutina","FIA",4110,-94.023101,35.598588
"Quercus velutina","FIA",4112,-93.790186,35.485198
"Quercus velutina","FIA",4113,-91.749663,36.298856
"Quercus velutina","FIA",4115,-91.558826,36.452738
"Quercus velutina","FIA",4118,-91.465881,35.75762
"Quercus velutina","FIA",4120,-91.793376,35.719236
"Quercus velutina","FIA",4121,-91.746594,35.8937390000001
"Quercus velutina","FIA",4122,-92.016245,35.96231
"Quercus velutina","FIA",4124,-92.070814,36.176247
"Quercus velutina","FIA",4126,-93.594985,35.589724
"Quercus velutina","FIA",4129,-93.32929,35.548686
"Quercus velutina","FIA",4130,-93.426092,35.676862
"Quercus velutina","FIA",4131,-93.527038,35.8416539999999
"Quercus velutina","FIA",4132,-93.946434,35.932737
"Quercus velutina","FIA",4133,-93.538483,35.878974
"Quercus velutina","FIA",4135,-93.944161,36.02688
"Quercus velutina","FIA",4137,-93.846597,35.799843
"Quercus velutina","FIA",4138,-93.531348,35.971305
"Quercus velutina","FIA",4139,-92.439181,36.06503
"Quercus velutina","FIA",4141,-92.810488,36.361333
"Quercus velutina","FIA",4142,-92.597878,36.4404620000001
"Quercus velutina","FIA",4146,-93.367093,35.914697
"Quercus velutina","FIA",4148,-93.049548,36.041398
"Quercus velutina","FIA",4150,-93.053594,35.960052
"Quercus velutina","FIA",4152,-93.128536,35.711883
"Quercus velutina","FIA",4154,-92.964367,35.721605
"Quercus velutina","FIA",4155,-93.171989,35.54494
"Quercus velutina","FIA",4157,-91.15255,36.236818
"Quercus velutina","FIA",4159,-91.142861,36.324702
"Quercus velutina","FIA",4162,-92.774785,35.876402
"Quercus velutina","FIA",4163,-92.556173,36.045321
"Quercus velutina","FIA",4165,-92.931057,35.78677
"Quercus velutina","FIA",4166,-92.501987,35.826425
"Quercus velutina","FIA",4168,-92.92774,35.8767749999999
"Quercus velutina","FIA",4169,-92.446451,35.91868
"Quercus velutina","FIA",4171,-91.480885,36.208276
"Quercus velutina","FIA",4175,-91.424047,36.376235
"Quercus velutina","FIA",4176,-91.407954,36.463398
"Quercus velutina","FIA",4180,-92.185012,35.784968
"Quercus velutina","FIA",4181,-92.125104,36.078426
"Quercus velutina","FIA",4182,-92.295575,36.0027790000001
"Quercus velutina","FIA",4185,-91.858804,35.865433
"Quercus velutina","FIA",4186,-92.340595,35.829631
"Quercus velutina","FIA",4188,-92.023543,35.869641
"Quercus velutina","FIA",4189,-92.1233,35.9999520000001
"Quercus velutina","FIA",4190,-92.18102,35.864447
"Quercus velutina","FIA",4193,-92.69996,35.680304
"Quercus velutina","FIA",4195,-92.546651,35.596545
"Quercus velutina","FIA",4197,-92.701257,35.586322
"Quercus velutina","FIA",4199,-94.099972,36.015797
"Quercus velutina","FIA",4201,-94.264278,35.809229
"Quercus velutina","FIA",4202,-94.005498,35.76419
"Quercus velutina","FIA",4204,-94.160178,35.762073
"Quercus velutina","FIA",4205,-94.366575,36.111538
"Quercus velutina","FIA",4210,-94.216125,35.983435
"Quercus velutina","FIA",4216,-91.94881,35.150295
"Quercus velutina","FIA",4223,-91.923932,34.273816
"Quercus velutina","FIA",4226,-90.685846,34.711504
"Quercus velutina","FIA",4228,-91.789452,33.920078
"Quercus velutina","FIA",4233,-91.994726,34.850529
"Quercus velutina","FIA",4241,-91.634175,34.936916
"Quercus velutina","FIA",4242,-91.683795,34.849407
"Quercus velutina","FIA",4248,-90.56997,36.014571
"Quercus velutina","FIA",4249,-90.567697,36.105944
"Quercus velutina","FIA",4252,-91.461746,35.5092
"Quercus velutina","FIA",4255,-91.157846,36.065344
"Quercus velutina","FIA",4257,-91.313275,35.981027
"Quercus velutina","FIA",4292,-93.176688,33.095311
"Quercus velutina","FIA",4297,-92.816657,33.93418
"Quercus velutina","FIA",4303,-93.738268,33.744273
"Quercus velutina","FIA",4308,-93.288477,34.368457
"Quercus velutina","FIA",4310,-93.996957,34.342129
"Quercus velutina","FIA",4325,-93.01272,33.734692
"Quercus velutina","FIA",4337,-93.100578,34.597012
"Quercus velutina","FIA",4338,-93.109229,34.507867
"Quercus velutina","FIA",4342,-93.046658,34.767515
"Quercus velutina","FIA",4344,-94.098659,35.10931
"Quercus velutina","FIA",4348,-93.674522,35.16337
"Quercus velutina","FIA",4350,-93.833573,34.458728
"Quercus velutina","FIA",4352,-93.678325,34.542495
"Quercus velutina","FIA",4353,-93.91939,34.514343
"Quercus velutina","FIA",4357,-93.885903,34.374297
"Quercus velutina","FIA",4360,-93.840039,34.596677
"Quercus velutina","FIA",4362,-93.568182,34.381594
"Quercus velutina","FIA",4365,-93.148299,34.813789
"Quercus velutina","FIA",4370,-94.371003,34.244547
"Quercus velutina","FIA",4378,-92.568296,34.77804
"Quercus velutina","FIA",4380,-92.313541,34.639507
"Quercus velutina","FIA",4382,-92.528966,34.465797
"Quercus velutina","FIA",4387,-94.155528,34.94708
"Quercus velutina","FIA",4388,-94.310661,34.948092
"Quercus velutina","FIA",4393,-93.891102,34.813272
"Quercus velutina","FIA",4406,-93.409392,35.031
"Quercus velutina","FIA",4407,-92.232699,36.081138
"Quercus velutina","FIA",4409,-92.326166,36.278496
"Quercus velutina","FIA",4411,-92.379034,36.433585
"Quercus velutina","FIA",4413,-92.284296,36.306591
"Quercus velutina","FIA",4415,-93.874796,36.493589
"Quercus velutina","FIA",4416,-94.518284,36.414099
"Quercus velutina","FIA",4418,-94.040891,36.455578
"Quercus velutina","FIA",4420,-93.094929,36.169831
"Quercus velutina","FIA",4423,-92.861622,36.482388
"Quercus velutina","FIA",4426,-93.191192,36.301123
"Quercus velutina","FIA",4427,-93.512863,36.18542
"Quercus velutina","FIA",4429,-93.767122,36.324088
"Quercus velutina","FIA",4431,-93.772726,36.410079
"Quercus velutina","FIA",4434,-93.507495,36.359497
"Quercus velutina","FIA",4437,-92.11144,35.369842
"Quercus velutina","FIA",4440,-92.224019,35.464843
"Quercus velutina","FIA",4441,-92.010911,35.682202
"Quercus velutina","FIA",4449,-94.3902,35.716594
"Quercus velutina","FIA",4454,-92.170918,35.204511
"Quercus velutina","FIA",4458,-93.966965,35.601647
"Quercus velutina","FIA",4460,-94.019285,35.427796
"Quercus velutina","FIA",4461,-91.961833,36.467882
"Quercus velutina","FIA",4464,-91.535931,36.341313
"Quercus velutina","FIA",4466,-92.00079,36.330561
"Quercus velutina","FIA",4468,-92.117404,36.30661
"Quercus velutina","FIA",4473,-91.744345,36.038427
"Quercus velutina","FIA",4476,-91.902696,36.083944
"Quercus velutina","FIA",4478,-92.016873,36.170906
"Quercus velutina","FIA",4482,-93.375332,35.586616
"Quercus velutina","FIA",4484,-93.528727,35.635602
"Quercus velutina","FIA",4486,-93.696464,35.633402
"Quercus velutina","FIA",4490,-93.487789,35.716867
"Quercus velutina","FIA",4491,-93.95545,35.762309
"Quercus velutina","FIA",4494,-93.737487,36.020654
"Quercus velutina","FIA",4495,-93.734636,35.938163
"Quercus velutina","FIA",4497,-93.644237,35.798622
"Quercus velutina","FIA",4498,-92.651049,36.130067
"Quercus velutina","FIA",4499,-92.763621,36.352829
"Quercus velutina","FIA",4502,-92.758194,36.182916
"Quercus velutina","FIA",4504,-92.548767,36.438295
"Quercus velutina","FIA",4506,-93.381222,35.743953
"Quercus velutina","FIA",4507,-92.990803,36.003338
"Quercus velutina","FIA",4508,-93.259605,36.047918
"Quercus velutina","FIA",4510,-93.059169,35.785516
"Quercus velutina","FIA",4511,-93.476686,35.797699
"Quercus velutina","FIA",4512,-93.421916,36.04974
"Quercus velutina","FIA",4514,-93.163683,35.828038
"Quercus velutina","FIA",4515,-93.092088,36.084103
"Quercus velutina","FIA",4517,-93.168003,35.286556
"Quercus velutina","FIA",4518,-93.068406,35.677819
"Quercus velutina","FIA",4520,-92.920043,35.714766
"Quercus velutina","FIA",4522,-91.195079,36.455689
"Quercus velutina","FIA",4523,-92.451363,35.822273
"Quercus velutina","FIA",4525,-92.662191,36.040991
"Quercus velutina","FIA",4526,-92.503703,36.05087
"Quercus velutina","FIA",4527,-92.872898,35.870961
"Quercus velutina","FIA",4529,-91.378301,35.902548
"Quercus velutina","FIA",4531,-91.421282,36.123821
"Quercus velutina","FIA",4532,-91.425352,36.291116
"Quercus velutina","FIA",4534,-91.58194,36.130196
"Quercus velutina","FIA",4536,-91.642316,36.039167
"Quercus velutina","FIA",4538,-92.28773,35.735469
"Quercus velutina","FIA",4541,-92.340556,35.686335
"Quercus velutina","FIA",4542,-92.807414,35.635286
"Quercus velutina","FIA",4545,-92.596686,35.722025
"Quercus velutina","FIA",4547,-94.216806,35.892506
"Quercus velutina","FIA",4549,-94.473807,36.025753
"Quercus velutina","FIA",4551,-94.055447,35.895599
"Quercus velutina","FIA",4553,-94.118502,35.767708
"Quercus velutina","FIA",4555,-93.996069,36.154115
"Quercus velutina","FIA",4560,-92.199373,34.149021
"Quercus velutina","FIA",4563,-91.503971,34.834721
"Quercus velutina","FIA",4566,-91.105371,35.187577
"Quercus velutina","FIA",4570,-93.375401,33.427277
"Quercus velutina","FIA",4572,-91.89307,33.484749
"Quercus velutina","FIA",4577,-92.767612,34.270803
"Quercus velutina","FIA",4587,-93.205525,34.551536
"Quercus velutina","FIA",4589,-93.061534,34.64119
"Quercus velutina","FIA",4591,-93.157031,34.766464
"Quercus velutina","FIA",4595,-93.941381,34.459461
"Quercus velutina","FIA",4596,-94.352396,34.658226
"Quercus velutina","FIA",4597,-94.365505,34.511028
"Quercus velutina","FIA",4600,-93.524107,34.982174
"Quercus velutina","FIA",4601,-92.277763,36.257422
"Quercus velutina","FIA",4602,-92.83573,35.35508
"Quercus velutina","FIA",4604,-91.799269,36.295992
"Quercus velutina","FIA",4606,-91.470897,36.386342
"Quercus velutina","FIA",4607,-93.364482,36.095697
"Quercus velutina","FIA",4608,-93.121121,35.505045
"Quercus velutina","FIA",4611,-91.507313,36.024236
"Quercus velutina","FIA",4612,-92.237919,35.956474
"Quercus velutina","FIA",4617,-91.751138,35.519678
"Quercus velutina","FIA",4618,-91.887802,33.970849
"Quercus velutina","FIA",4619,-91.154174,34.980947
"Quercus velutina","FIA",4621,-91.694657,33.057886
"Quercus velutina","FIA",4624,-93.446896,34.160408
"Quercus velutina","FIA",4627,-92.930731,34.357626
"Quercus velutina","FIA",4633,-93.87973,34.192568
"Quercus velutina","FIA",4635,-92.982218,34.736467
"Quercus velutina","FIA",4636,-93.000258,34.682836
"Quercus velutina","FIA",4638,-93.60871,34.604625
"Quercus velutina","FIA",4643,-94.409071,34.943137
"Quercus velutina","FIA",4644,-93.678848,34.942616
"Quercus velutina","FIA",4646,-93.573446,34.762585
"Quercus velutina","FIA",4650,-92.177052,36.465642
"Quercus velutina","FIA",4651,-94.406971,36.103572
"Quercus velutina","FIA",4652,-93.881384,36.317783
"Quercus velutina","FIA",4653,-93.717738,36.404833
"Quercus velutina","FIA",4655,-91.899521,35.676026
"Quercus velutina","FIA",4656,-92.224005,35.373321
"Quercus velutina","FIA",4657,-92.117731,35.678612
"Quercus velutina","FIA",4660,-91.80021,36.343255
"Quercus velutina","FIA",4665,-92.884027,35.616751
"Quercus velutina","FIA",4666,-91.207145,36.281999
"Quercus velutina","FIA",4667,-90.828731,36.460767
"Quercus velutina","FIA",4669,-91.907904,35.86272
"Quercus velutina","FIA",4676,-91.947933,33.228601
"Quercus velutina","FIA",4694,-94.125479,34.196535
"Quercus velutina","FIA",4705,-93.781488,34.462198
"Quercus velutina","FIA",4707,-94.335906,34.490586
"Quercus velutina","FIA",4708,-94.217736,34.494568
"Quercus velutina","FIA",4709,-92.695005,34.725848
"Quercus velutina","FIA",4710,-92.533541,34.638347
"Quercus velutina","FIA",4712,-94.425991,34.738985
"Quercus velutina","FIA",4713,-94.149534,35.2915619999999
"Quercus velutina","FIA",4714,-93.613598,35.026736
"Quercus velutina","FIA",4717,-93.363997,36.460023
"Quercus velutina","FIA",4719,-92.076182,35.707334
"Quercus velutina","FIA",4720,-94.339201,35.576907
"Quercus velutina","FIA",4727,-91.632106,35.764083
"Quercus velutina","FIA",4729,-93.490644,35.510906
"Quercus velutina","FIA",4732,-93.628011,36.060433
"Quercus velutina","FIA",4734,-93.011248,35.632745
"Quercus velutina","FIA",4735,-92.918648,35.49859
"Quercus velutina","FIA",4742,-91.223176,34.940734
"Quercus velutina","FIA",4747,-91.203963,36.024381
"Quercus velutina","FIA",4748,-91.25839,36.184079
"Quercus velutina","FIA",4751,-91.799028,33.101537
"Quercus velutina","FIA",4754,-92.18963,33.679168
"Quercus velutina","FIA",4759,-93.269806,33.998712
"Quercus velutina","FIA",4761,-93.394211,34.062071
"Quercus velutina","FIA",4762,-92.394593,34.003462
"Quercus velutina","FIA",4763,-92.120753,33.942267
"Quercus velutina","FIA",4769,-93.143753,33.375965
"Quercus velutina","FIA",4777,-93.029517,34.319262
"Quercus velutina","FIA",4778,-92.815827,34.407207
"Quercus velutina","FIA",4781,-94.197553,34.316549
"Quercus velutina","FIA",4783,-93.591524,33.10214
"Quercus velutina","FIA",4786,-94.098387,33.67078
"Quercus velutina","FIA",4788,-93.887186,33.324244
"Quercus velutina","FIA",4793,-92.861863,33.80383
"Quercus velutina","FIA",4803,-93.683033,34.592304
"Quercus velutina","FIA",4805,-93.838151,34.636572
"Quercus velutina","FIA",4806,-93.414405,34.499482
"Quercus velutina","FIA",4807,-94.096946,34.688164
"Quercus velutina","FIA",4808,-94.423557,34.599492
"Quercus velutina","FIA",4812,-93.057471,34.803874
"Quercus velutina","FIA",4815,-94.356682,34.808801
"Quercus velutina","FIA",4816,-93.78503,34.810895
"Quercus velutina","FIA",4824,-92.230699,36.217087
"Quercus velutina","FIA",4825,-92.391325,36.091613
"Quercus velutina","FIA",4828,-92.42836,36.484064
"Quercus velutina","FIA",4830,-92.927774,36.393029
"Quercus velutina","FIA",4831,-92.933308,36.311009
"Quercus velutina","FIA",4833,-93.864238,35.687619
"Quercus velutina","FIA",4836,-91.852642,36.394045
"Quercus velutina","FIA",4838,-91.910769,36.427523
"Quercus velutina","FIA",4841,-91.763532,35.686045
"Quercus velutina","FIA",4842,-91.495907,35.554977
"Quercus velutina","FIA",4844,-93.430685,35.63687
"Quercus velutina","FIA",4845,-93.957549,35.804941
"Quercus velutina","FIA",4849,-93.024501,35.980143
"Quercus velutina","FIA",4850,-92.967465,35.683307
"Quercus velutina","FIA",4852,-92.844155,36.064411
"Quercus velutina","FIA",4854,-92.930749,35.835367
"Quercus velutina","FIA",4855,-92.45563,35.873384
"Quercus velutina","FIA",4857,-91.434775,35.989643
"Quercus velutina","FIA",4858,-91.366286,36.413355
"Quercus velutina","FIA",4859,-92.281272,35.862314
"Quercus velutina","FIA",4860,-92.358752,35.756541
"Quercus velutina","FIA",4861,-91.864173,35.841614
"Quercus velutina","FIA",4863,-92.124693,35.952501
"Quercus velutina","FIA",4866,-92.623506,35.775135
"Quercus velutina","FIA",4867,-92.750532,35.67419
"Quercus velutina","FIA",4868,-94.052991,36.025071
"Quercus velutina","FIA",4869,-94.259805,35.856503
"Quercus velutina","FIA",4891,-93.572468,34.312167
"Quercus velutina","FIA",4892,-94.197931,34.184603
"Quercus velutina","FIA",4895,-93.160271,34.729962
"Quercus velutina","FIA",4897,-93.941191,35.152093
"Quercus velutina","FIA",4899,-92.890912,34.89774
"Quercus velutina","FIA",4900,-94.104331,34.637685
"Quercus velutina","FIA",4907,-93.460815,34.811093
"Quercus velutina","FIA",4908,-92.376745,36.051915
"Quercus velutina","FIA",4911,-92.537299,35.42245
"Quercus velutina","FIA",4916,-91.850499,36.252203
"Quercus velutina","FIA",4917,-91.90176,36.168501
"Quercus velutina","FIA",4920,-93.098596,35.613995
"Quercus velutina","FIA",4922,-92.850516,35.943488
"Quercus velutina","FIA",4923,-91.363197,36.452709
"Quercus velutina","FIA",4925,-92.380171,35.504328
"Quercus velutina","FIA",4927,-92.520366,35.505535
"Quercus velutina","FIA",4928,-94.220251,35.80829
"Quercus velutina","FIA",4940,-91.791803,33.405023
"Quercus velutina","FIA",4951,-93.882674,34.147335
"Quercus velutina","FIA",4964,-93.622212,35.197076
"Quercus velutina","FIA",4965,-93.994638,35.026971
"Quercus velutina","FIA",4966,-93.990113,35.20218
"Quercus velutina","FIA",4968,-92.417152,34.679255
"Quercus velutina","FIA",4971,-93.888128,34.765706
"Quercus velutina","FIA",4972,-94.44174,34.887621
"Quercus velutina","FIA",4975,-93.884127,36.4452030000001
"Quercus velutina","FIA",4976,-92.530865,35.286129
"Quercus velutina","FIA",4984,-93.514631,35.606433
"Quercus velutina","FIA",4986,-93.735768,35.892663
"Quercus velutina","FIA",4989,-93.071321,36.106681
"Quercus velutina","FIA",4993,-91.584452,35.993045
"Quercus velutina","FIA",4994,-92.378879,35.939523
"Quercus velutina","FIA",4995,-92.412852,35.475697
"Quercus velutina","FIA",5017,-93.329755,33.444517
"Quercus velutina","FIA",5023,-93.893063,34.590133
"Quercus velutina","FIA",5026,-94.416034,34.368737
"Quercus velutina","FIA",5028,-94.419698,34.194965
"Quercus velutina","FIA",5032,-94.152141,34.768278
"Quercus velutina","FIA",5034,-93.270583,35.2732
"Quercus velutina","FIA",5035,-92.213755,36.300652
"Quercus velutina","FIA",5036,-93.146358,36.306623
"Quercus velutina","FIA",5037,-92.488872,35.422267
"Quercus velutina","FIA",5041,-91.855196,36.004033
"Quercus velutina","FIA",5043,-93.495968,36.107173
"Quercus velutina","FIA",5044,-93.371056,36.048017
"Quercus velutina","FIA",5045,-93.009436,35.747546
"Quercus velutina","FIA",5046,-93.246872,35.894086
"Quercus velutina","FIA",5048,-93.072213,35.498411
"Quercus velutina","FIA",5051,-91.536372,36.212146
"Quercus velutina","FIA",5055,-94.296982,35.871182
"Quercus velutina","FIA",5061,-91.312071,36.233212
"Quercus velutina","FIA",5076,-92.768986,34.227895
"Quercus velutina","FIA",5079,-92.86475,34.486512
"Quercus velutina","FIA",5088,-93.161388,34.507651
"Quercus velutina","FIA",5090,-93.412861,34.646528
"Quercus velutina","FIA",5091,-92.893656,35.029227
"Quercus velutina","FIA",5092,-94.306171,34.5932069999999
"Quercus velutina","FIA",5094,-92.213651,34.853147
"Quercus velutina","FIA",5095,-94.126475,34.755666
"Quercus velutina","FIA",5097,-94.096737,34.809083
"Quercus velutina","FIA",5098,-93.359666,34.821288
"Quercus velutina","FIA",5100,-93.516996,34.817659
"Quercus velutina","FIA",5103,-92.399242,36.2205390000001
"Quercus velutina","FIA",5104,-93.452312,36.144709
"Quercus velutina","FIA",5106,-92.747964,35.426897
"Quercus velutina","FIA",5108,-93.920844,35.637442
"Quercus velutina","FIA",5111,-93.204506,36.00741
"Quercus velutina","FIA",5112,-93.305884,36.0981869999999
"Quercus velutina","FIA",5115,-92.871424,36.041706
"Quercus velutina","FIA",5116,-92.455925,36.002968
"Quercus velutina","FIA",5118,-92.327073,35.46437
"Quercus velutina","FIA",5119,-94.325714,35.765815
"Quercus velutina","FIA",5120,-94.003359,35.848928
"Quercus velutina","FIA",5122,-91.843757,33.876811
"Quercus velutina","FIA",5124,-90.508059,36.240308
"Quercus velutina","FIA",5128,-91.896502,33.194805
"Quercus velutina","FIA",5143,-93.076292,33.721791
"Quercus velutina","FIA",5150,-93.104784,34.937481
"Quercus velutina","FIA",5152,-94.257442,34.59698
"Quercus velutina","FIA",5155,-93.26518,35.116474
"Quercus velutina","FIA",5158,-94.396903,36.477868
"Quercus velutina","FIA",5160,-93.056275,36.362035
"Quercus velutina","FIA",5162,-92.117587,36.438644
"Quercus velutina","FIA",5163,-91.836472,35.761085
"Quercus velutina","FIA",5169,-93.280558,36.105208
"Quercus velutina","FIA",5170,-92.858664,35.503755
"Quercus velutina","FIA",5172,-93.105077,35.66199
"Quercus velutina","FIA",5175,-91.648667,36.08127
"Quercus velutina","FIA",5176,-92.188383,35.74033
"Quercus velutina","FIA",5177,-92.020338,35.733857
"Quercus velutina","FIA",5178,-92.483271,35.788262
"Quercus velutina","FIA",5179,-92.809743,35.672411
"Quercus velutina","FIA",5181,-94.340202,36.090066
"Quercus velutina","FIA",5191,-92.040808,34.139996
"Quercus velutina","FIA",5195,-91.917351,33.990009
"Quercus velutina","FIA",5198,-91.741061,34.634363
"Quercus velutina","FIA",5206,-91.152332,36.144703
"Quercus velutina","FIA",5207,-90.675664,35.629604
"Quercus velutina","FIA",5209,-90.716422,35.085453
"Quercus velutina","FIA",5226,-92.804465,33.977519
"Quercus velutina","FIA",5232,-92.879763,34.234466
"Quercus velutina","FIA",5236,-93.123317,34.366964
"Quercus velutina","FIA",5259,-94.247879,34.09682
"Quercus velutina","FIA",5264,-93.252315,34.427904
"Quercus velutina","FIA",5265,-93.056321,34.687229
"Quercus velutina","FIA",5267,-93.35783,34.638205
"Quercus velutina","FIA",5270,-92.951305,34.513719
"Quercus velutina","FIA",5271,-92.963782,34.444605
"Quercus velutina","FIA",5273,-93.308768,34.731902
"Quercus velutina","FIA",5279,-93.330248,35.274786
"Quercus velutina","FIA",5282,-93.467786,34.723646
"Quercus velutina","FIA",5284,-93.790441,34.6833559999999
"Quercus velutina","FIA",5287,-92.992165,34.990784
"Quercus velutina","FIA",5289,-93.991327,34.418052
"Quercus velutina","FIA",5290,-93.989426,34.505818
"Quercus velutina","FIA",5291,-93.94504,34.598241
"Quercus velutina","FIA",5293,-94.316629,34.326428
"Quercus velutina","FIA",5297,-92.745027,34.685885
"Quercus velutina","FIA",5298,-93.000809,34.852802
"Quercus velutina","FIA",5301,-92.590209,34.730252
